Timestamp,T_out,t_hr,t_dow,T_csp_out_diff_3,T_hsp_out_diff_3,T_csp_11,T_hsp_3,T_csp_out_diff_5,T_hsp_out_diff_5,T_csp_5,T_hsp_5,T_csp_out_diff_7,T_hsp_out_diff_7,T_csp_7,T_hsp_7,T_csp_out_diff_6,T_hsp_out_diff_6,T_csp_6,T_hsp_6,D_hvac,T_in_3,T_in_5,T_in_6,T_in_7
2021-04-20 06:00:00,0.17078795060486218,0.2923574833840589,0.220579427044648,0.0254387068826589,0.5537572717246967,0.24557184526669307,0.38128512695216754,0.031514398957331845,0.7256586875525473,0.20174751767603194,0.8635228943676676,0.03689500607943773,0.7674958302566718,0.1372295775965804,0.8574207830156859,0.012900501477891567,0.5599239564266689,0.5241786839540348,0.420464738603914,0.16914750467083728,0.2796608428852698,0.4233872283626505,0.19521406854816226,0.22835888892594047
2021-04-20 06:15:00,0.1853838444804472,0.2670462577180311,0.24116212036390156,0.030969548266810278,0.537985729841493,0.28077176086539346,0.3419340495218779,0.017956303138586246,0.7207352276347556,0.11452182055844018,0.9396174876048002,0.016884986425575066,0.7767130318539478,0.18656620759976805,0.8110267610518407,0.020848812137152305,0.5717548028393498,0.712559885340065,0.4255359688731133,0.16824369664623556,0.2760391205928254,0.5033135011960015,0.18183993152504696,0.26668873241467583
2021-04-20 06:30:00,0.19774571837356203,0.31053643979365675,0.21276217775668887,0.039885666951559075,0.5137659339270738,0.29337621814559256,0.43725777099627106,0.03410585257470792,0.7309702031804898,0.22951632733382654,0.9352126830316472,0.03495355364597489,0.7309067973357053,0.17449340244799538,0.8634442245184721,0.009923805776740627,0.5282700113370339,0.7193522926841531,0.4249561259995307,0.17379064891342555,0.23853098110649462,0.543370919392725,0.21749631096164546,0.2786517105365758
2021-04-20 06:45:00,0.2161026259954093,0.26962281127082444,0.2140803554559032,0.030093808023446345,0.5236467683705094,0.2676152370325857,0.1906686496011325,0.03257258647931773,0.6929088164378255,0.1252066959686049,0.8825132019266144,0.04012370600784375,0.7541339355912009,0.18594922877150433,0.8158645174338006,0.020394588006635742,0.4849513785695343,0.46763132855442757,0.43048274911677975,0.1839413926374569,0.26280701610934987,0.5778912316308213,0.19345844951117241,0.2760033998336926
2021-04-20 07:00:00,0.20899424761148433,0.34404658915595776,0.22779406964749727,0.02804900385508495,0.5284654076884173,0.28915948030264715,0.11652877132747097,0.023577043993241686,0.6890904707405363,0.1385138794987566,0.9176251693610276,0.025722045359873234,0.7271844223393972,0.20340581292979287,0.7685047824828799,0.016815752470259543,0.5214699856534208,0.747025108012549,0.47492671295428224,0.21561709406019497,0.2601671475538483,0.6042916432899297,0.23960847779719385,0.29276238065337834
2021-04-20 07:15:00,0.20147162958423692,0.3310217757131734,0.22041239889015185,0.02374731547743679,0.5041741523435443,0.3157849013068432,0.41792830640868583,0.029554204699777046,0.6846911187545881,0.12864553495439335,0.873989687459499,0.029218768627819247,0.7266246881347758,0.13684429107314733,0.8675791906291228,0.02225837553612576,0.48640737731254996,0.5913825887772348,0.4704041253014539,0.20926908496873448,0.26060607864559593,0.6333461996346621,0.22665805937521855,0.2819692673551222
2021-04-20 07:30:00,0.2230941147879948,0.3016530032971534,0.2298946964254449,0.01973862254682119,0.4731372720622359,0.262855740815799,0.2908368748877259,0.03809324746152578,0.6678545004514236,0.16808457835370438,0.8654284492962443,0.023637360987526057,0.7324926035964152,0.13849563763009298,0.8294459572042077,0.01238437089326886,0.45148332996548074,0.3611116499369005,0.4477042147484944,0.19665360071533305,0.2586524587863428,0.6444269711143082,0.225223179225857,0.3310547996068629
2021-04-20 07:45:00,0.2205189863039776,0.33081052389035304,0.22595111513924476,0.03121265589613741,0.4922854351335981,0.258181912391823,0.3940596589683554,0.02799856705629874,0.6792880636358464,0.1275464854018593,0.8697331745606887,0.03699119518251962,0.7016596506671762,0.19320554369544585,0.8584222711297547,0.024412557496854604,0.4696674085825787,0.5082776586956599,0.4686794075093603,0.19639620427378462,0.2902608913922009,0.6889154890040796,0.25144843277808926,0.36591524104511786
2021-04-20 08:00:00,0.2539975257421059,0.35640216710152584,0.18801028332624256,0.017677578380672635,0.43774951694391206,0.28611829360617147,0.5629801288372445,0.04092794218302359,0.6395170573820497,0.18454643684904504,0.9239887977599368,0.023536757675646496,0.6842402005640769,0.1345346934147167,0.8311907741707034,0.00539229298355599,0.4682922576086444,0.4621013617828771,0.5733656908898066,0.21193257584971176,0.2734134589624304,0.7099202747581588,0.29213960209469914,0.3559568323595794
2021-04-20 08:15:00,0.24088575257902667,0.4374692889795066,0.22257981794084858,0.03845572782910689,0.4703698481915837,0.25681918905563883,0.5762944420645248,0.03734802280237411,0.6921245578689612,0.12610822620488094,0.8948401453036405,0.027483904350404053,0.7148645457464888,0.21508462272723916,0.8292487414522465,0.014134877333797792,0.4614603046785425,0.3058861866667959,0.395828760307654,0.2226803387812088,0.2748211097374682,0.7225617582263375,0.27446642395652043,0.37620758363073037
2021-04-20 08:30:00,0.24247522955285405,0.3223181130620972,0.184621492488451,0.032913019883704674,0.41778307896412126,0.3090185304360453,0.38632308227750656,0.028668672667162953,0.6994429370919231,0.17190311098667443,0.9186199235863644,0.02841293833165939,0.7282471191141872,0.22356276996165114,0.8427082385398301,0.010755926077319861,0.4520042943046965,0.8462788009487436,0.5722507135763228,0.2383345600223042,0.26311071783630613,0.6959431333645849,0.2933654878765015,0.38874082103729535
2021-04-20 08:45:00,0.20942707295902885,0.37468538174906635,0.22454448588320813,0.040896968899559835,0.45819075867194703,0.27736133463835966,0.4881021913461092,0.026665096049412303,0.6814613887609917,0.1333335463705163,0.8875370477341651,0.04364537768414743,0.7033418270890752,0.22989713393284594,0.8577112720003348,0.011504248943480781,0.48217814190355096,0.3100049415606403,0.37909006962187153,0.22440154475673973,0.3063170362980685,0.713141424107179,0.3088642423590957,0.3945701317553252
2021-04-20 09:00:00,0.2370157888865816,0.3872150373036942,0.13679880678422388,0.03714961232019602,0.9347696129367825,0.28430289467618497,0.8722671733768794,0.03161871303282218,0.6454295440443,0.1584714762571151,0.9363793108035274,0.0023232735640914375,0.6882836350384035,0.20679909419030018,0.7883263807736696,0.014485040925370358,0.45351352926384975,0.6877424210359262,0.4390171712141937,0.2225235136950599,0.32605159565349595,0.7099628333004855,0.34908523281684367,0.43346200558911585
2021-04-20 09:15:00,0.2379783966753548,0.41467480939005863,0.22375009334828738,0.03252914606386737,0.9161183175974255,0.33915793590850285,0.8485596625677183,0.033108415791430416,0.6473777515987351,0.1905912974205961,0.9350654341448879,0.0110354391461986,0.6948735097522108,0.21887428399516518,0.7469153970502602,0.00775182709965616,0.47648851534641745,0.4721266807379685,0.4230054137896486,0.19567285356795344,0.43123034757003964,0.6643565522173684,0.37651995045509556,0.46827471154259337
2021-04-20 09:30:00,0.22642642042586658,0.40237190466263617,0.20525886498376494,0.027574317822427103,0.9365010405246734,0.29284818773003973,0.8465166125108614,0.026265784359641355,0.6613183619456892,0.17844706083585393,0.8919970988162236,0.024569940120407613,0.7370883207617316,0.18052328670949436,0.8086124918406248,0.018170351569177675,0.46245935477654165,0.39091464075437354,0.5320847398427935,0.19945244716818283,0.3831459205859149,0.6728074325787485,0.36754017020913166,0.4717234097843983
2021-04-20 09:45:00,0.2472870305962036,0.43775654115178114,0.1984947450229555,0.03196140278300995,0.8920704467993362,0.25459828594363554,0.8235768096117693,0.016599982065241704,0.6536633210747614,0.11094332951735009,0.9052976060031082,0.02285050362054828,0.6899171893549318,0.20618506123352187,0.8302515654558449,0.011300154912422219,0.4660212292446695,0.3881111222690823,0.5154712643526675,0.21088588212177695,0.29697548723333345,0.6867322571514203,0.41179068152709064,0.4891761163306576
2021-04-20 10:00:00,0.23571637631663056,0.4681137666521261,0.23382253213211035,0.03521356098533645,0.8798744241576768,0.2877205735572357,0.809725955301063,0.024123067147632394,0.6679703601308643,0.17068445891633344,0.9313630910247737,0.024507857058106236,0.7053377919194831,0.21874444464557952,0.8141109741501968,0.018848064489715342,0.4347564998794083,0.37171917277376965,0.4815929314772305,0.2183230598416389,0.41443491025197243,0.735910819417418,0.42111461953736784,0.5482772674766454
2021-04-20 10:15:00,0.2569043239523685,0.44633370019255575,0.2213883023321333,0.032711686661965486,0.8762176425045537,0.24625303179031466,0.8263096480549232,0.012068017073151027,0.6343065002262444,0.18862935745397458,0.8965480598987838,0.034030610896597424,0.6428709522778594,0.16626717841459948,0.8195458523325878,0.01566855830308639,0.4041040628881544,0.40893960194626944,0.8840274162473252,0.21231824741551003,0.41991011443589343,0.7628473251884982,0.42452655555376895,0.5148859723191617
2021-04-20 10:30:00,0.27793287788360277,0.4982578549504621,0.1860277530437037,0.03520798027382903,0.8597610705761863,0.28867842146580003,0.842068570813733,0.01984606946641663,0.5810991026475513,0.12876314830984548,0.8956876526007873,0.01972229167751351,0.6654214536563072,0.2041511392775286,0.8453903655601827,0.01418020720660256,0.37178548863658445,0.9443733499870319,0.7007404690764654,0.23912752023459521,0.36212626230501144,0.7179952927763456,0.4959865529083638,0.5146724437210675
2021-04-20 10:45:00,0.2807853214364213,0.4252672738254155,0.20172418657840951,0.03236498692158095,0.7794646299945484,0.2615963115330322,0.8424344212525718,0.044578576460889884,0.6050741791687523,0.18732767581601806,0.9115544313726698,0.028546931899081664,0.598404534950963,0.20512463307787865,0.9569991119961352,0.01615045205937625,0.3526396726644964,0.8983216350667877,0.507783818482662,0.19920939874797616,0.34054733485385125,0.7591486032882093,0.5060418423608559,0.5742380970260075
2021-04-20 11:00:00,0.2919001370610803,0.4925641999788602,0.23583368780365055,0.02414221191193489,0.8087847638319193,0.29236470515585467,0.8177815076428803,0.016252401937911214,0.5978712347061245,0.15273930074912512,0.8814669425163855,0.043799722001726785,0.5896528640594124,0.20572910409445422,0.8201034261924742,0.017758804050379197,0.3188801899800095,0.42817019213145713,0.5047619832953361,0.21083269069392557,0.3300501951214514,0.7474377775500418,0.49835732121833054,0.5424564352253118
2021-04-20 11:15:00,0.2951054225158356,0.4999985611443429,0.2373006543781217,0.0282070584744469,0.7740710738874576,0.2361020613531286,0.8642287874066574,0.024332306920333356,0.5622391121602881,0.19275165295761676,0.8823843806214811,0.01899150976529084,0.6160247945558265,0.2122709198414774,0.9450248823905905,0.015665338795507272,0.32687070285772457,0.4782321052513141,0.5706686955135227,0.22066501070599015,0.3631905710476344,0.7576136055357896,0.5182432297396398,0.5562832243169775
2021-04-20 11:30:00,0.29649777573352654,0.5082516310366011,0.18162017319778545,0.029559069919237842,0.7482714023151166,0.3089038919762155,0.8150167203454841,0.029798572877243596,0.5506183331287964,0.17267058238391497,0.9302979816718411,0.02766776511837347,0.5841426655098091,0.20508099220898357,0.7626139750562744,0.018763022447978603,0.3206413570442117,0.7138569571579523,0.6767618092704355,0.22117587239128444,0.38298167861219756,0.7762325770426957,0.511727755013311,0.5831143533840439
2021-04-20 11:45:00,0.2973134808255742,0.45442386100881355,0.21613217724104467,0.023941783617013095,0.7190546690600407,0.3104606457628414,0.8232854059370323,0.02086642055310354,0.5676017408064066,0.14548035336112264,0.9144560308035352,0.037367011453899895,0.5823555297375372,0.2229379024766156,0.8475233066528491,0.010527759880720043,0.30872720166630935,0.3980831228103088,0.22908294063519197,0.1964593160430677,0.3402998190738584,0.7238302085726005,0.5187443447219104,0.5776142670074744
2021-04-20 12:00:00,0.32327065870324967,0.5069646118808309,0.21833853980828272,0.03765334235248467,0.72823632386932,0.2591638926438016,0.8255317414727057,0.03449555196454115,0.5406136071250984,0.14792196827364945,0.8868256999968285,0.023173018229643395,0.5642572706751798,0.20023467620011104,0.9506429868747994,0.012436764788514408,0.2831974595914873,0.5406136464305455,0.5914893998777382,0.20880973737898334,0.3764136337659698,0.6931006828889634,0.5084576149587421,0.5679190559780447
2021-04-20 12:15:00,0.3241087966150147,0.5252185957357824,0.2171662525298267,0.032256766046208384,0.6940571272953275,0.2853534713749388,0.85481527411801,0.03407334941199831,0.5270397370659203,0.15528282852549635,0.940150215833718,0.02888430942731184,0.5838417999475196,0.2010728475104755,0.9572366998591959,0.016985322688876942,0.27004779811651364,0.5327538838588817,0.1260313142838374,0.2302854172905684,0.40091283771389197,0.7042549581605604,0.5114965509257594,0.5691474469493163
2021-04-20 12:30:00,0.3303788175445841,0.4921255827414773,0.2163391277471498,0.02409996871051491,0.6961125983386526,0.29688682597055926,0.8143782400215094,0.013222046509673433,0.5236042642136332,0.17739351568953987,0.89015747292403,0.027262892363658652,0.5619175172060666,0.20103938774385277,0.8959366456134048,0.012791383804491671,0.25993128355440337,0.6455555890176332,0.3192120578017503,0.20885509638701827,0.3839586928101175,0.6763232629160472,0.5151796134717372,0.5677038622021069
2021-04-20 12:45:00,0.3182269626697647,0.5118591952901483,0.26588932055494274,0.04799233758442484,0.7075388840496766,0.29976551205986013,0.8327322873140406,0.02030505193741057,0.5203489756519,0.20992485919109916,0.8688423535094261,0.015782751680039515,0.5440474436801005,0.16640819024441011,0.8542896855908562,0.010855349560656306,0.22689346658317805,0.5737445920425293,0.3154214050058455,0.21122450998317233,0.41311846712529476,0.650089480813512,0.5426413632131202,0.5833664529941442
2021-04-20 13:00:00,0.33242571873200744,0.5755292336238294,0.2476678539252285,0.02643732550569426,0.6785028366023058,0.26403141800614094,0.8862772643411385,0.03415331203737166,0.5081872430499649,0.1672765275834842,0.901880315978473,0.020286869230707424,0.5393524098563772,0.20188395142456717,0.8219637537522924,0.016247126413812207,0.22437035706502326,0.4784084567090763,0.20199815192646664,0.1981990400544012,0.3914112750572647,0.7226487451474037,0.5567052522533373,0.5822625006898865
2021-04-20 13:15:00,0.31400424287095197,0.5848148863522074,0.220969175436602,0.03521117967213852,0.685788965261647,0.29579263087499097,0.8041401456371733,0.025778145832036234,0.5234157342886223,0.16898109700691188,0.8591871467297443,0.02379056313920134,0.5211399097090951,0.2073436734349241,0.9453436802331185,0.014467107223141486,0.24587880339239418,0.5537948331730917,0.15503340045342817,0.2985521838150824,0.42225665193784057,0.6993336948030757,0.5920832767849662,0.5950990614438965
2021-04-20 13:30:00,0.3355613312725061,0.4873706948429428,0.21165972061041266,0.03284333986197012,0.6545875205484031,0.30093413885477727,0.8528747191456882,0.02887148605967153,0.4882301985611865,0.22874309892187217,0.9075857984538773,0.038789294467044384,0.5444250337376791,0.20780011167058765,0.7966453265354185,0.014909400100076435,0.2564874420072758,0.6322936872648137,0.447344419373259,0.20581204285012134,0.40724065799795817,0.6817749508800004,0.5854501203275282,0.5867343245961574
2021-04-20 13:45:00,0.33995656524498186,0.5588486910821308,0.28773258983369554,0.027659498516490636,0.6877766468997549,0.2600188080969863,0.8422117376542393,0.016071880900757216,0.5204141201632598,0.17742463251297025,0.8495071483748449,0.02306527893303799,0.5203625373849883,0.21807736988722137,0.7763192023687968,0.015328338052391319,0.23397257953182482,0.3627347895724218,0.2154959257808704,0.2094859766655558,0.42699621269925014,0.6734403453191149,0.576038143298824,0.5962390152267072
2021-04-20 14:00:00,0.3078343342098637,0.5619386112901228,0.25199060465238626,0.02218666032863411,0.722670936074841,0.2597791576980546,0.8255402471678921,0.019561530841324584,0.5267201844798782,0.1476069052805915,0.8845797404587481,0.029020405445436045,0.5637498483735635,0.18275329131324503,0.8343231205763018,0.020474268237116747,0.28123640210016204,0.47094659966406205,0.38604683769352643,0.209774344391095,0.469437315029122,0.6741539333321196,0.5837719381834567,0.5956610354137206
2021-04-20 14:15:00,0.3038563161104979,0.5911902313803391,0.20825204367092465,0.030136502299400646,0.7356637478346177,0.29878319073008086,0.821680447892907,0.028242338531416628,0.5407737365507006,0.210735849589617,0.9049454239093171,0.03601498044805861,0.5787129168586567,0.23458562776094638,0.8442244188571499,0.0051734310995945765,0.30075200153768994,0.3726874046151578,0.33352750915467055,0.21005534326911762,0.5014119869337099,0.701107523233742,0.6023288451093349,0.5768930699649384
2021-04-20 14:30:00,0.2875480254433076,0.5733232655816307,0.1796292958657116,0.027499292981207273,0.7517380586125143,0.2721463479744468,0.8304462292574777,0.027589771029738603,0.5938273434311521,0.09089145502132245,0.9085531528582633,0.029447886716765112,0.5849996964954747,0.1791842912485846,0.8316901117970654,0.010204267323172863,0.3395281645194408,0.45836835262265874,0.6247266859740046,0.3068158898097474,0.50426681939713,0.689580347112785,0.6438087855626131,0.6194604678702538
